qdot,S_q,Suu_q,Sud_q,Sx_q,Sc_q,q,D_q,beta,theta,M
19,1.0000032643296908,1.0,3.264329690674959e-06,0.0,0.0,1.3484984983748365,14,543.0107179652066,0.1,162
20,1.0000020397556428,1.0,2.0397556428613243e-06,0.0,0.0,1.3835302671519194,16,543.0107179652066,0.1,162
21,1.0000016321648453,1.0,1.6321648453374796e-06,0.0,0.0,1.4176966530720647,28,543.0107179652066,0.1,162
22,1.0000015500546828,1.0,1.5500546829050296e-06,0.0,0.0,1.4510587859001465,12,543.0107179652066,0.1,162
24,1.0000007750273414,1.0,7.750273414525148e-07,0.0,0.0,1.5155814726205097,12,543.0107179652066,0.1,162
1,0.9500716635935564,0.9744485183193184,-0.0243768547257618,-0.0064127501249301,-0.0191387315557513,0.3093667726280136,6,5.430107179652065,10.0,186
2,0.9840654220036998,0.9914573898270428,-0.0073919678233428,-0.0052281345799193,-0.0033144755930379,0.4375106855981304,12,5.430107179652065,10.0,186
3,0.992795693319039,0.9958276154059325,-0.0030319220868934,-0.0043634626447664,0.0001910780506989,0.5358389683653282,8,5.430107179652065,10.0,186
4,0.9960826075922266,0.9975180728580332,-0.0014354652658065,-0.0036559569421536,0.0011740298001866,0.6187335452560272,6,5.430107179652065,10.0,186
5,0.9974857069821246,0.99824630875972,-0.0007606017775952,-0.0030633046081301,0.00130961336785,0.6917651335759597,24,5.430107179652065,10.0,186
6,0.9982183936200656,0.9986574747747702,-0.0004390811547045,-0.0025774338075255,0.0012349085822957,0.7577907363102548,24,5.430107179652065,10.0,186
8,0.9989609932982428,0.9991077826586896,-0.0001467893604467,-0.0017868112232543,0.0008945938819438,0.8750213711962608,12,5.430107179652065,10.0,186
9,0.9991654542773216,0.9992529792094887,-8.752493216717106e-05,-0.0014833147513614,0.0007362939608501,0.9281003178840408,30,5.430107179652065,10.0,186
10,0.9993153042847588,0.9993669511868114,-5.16469020527453e-05,-0.001212185975303,0.0005791371621144,0.978303633879958,24,5.430107179652065,10.0,186
11,0.9994296321160996,0.9994582352542414,-2.8603138141933734e-05,-0.0009936911241232,0.0004519263783646,1.026053507410312,24,5.430107179652065,10.0,186
12,0.9995137743234872,0.9995326287886064,-1.8854465119137557e-05,-0.0008364309200206,0.000369059708627,1.0716779367306564,8,5.430107179652065,10.0,186
13,0.9995955188191008,0.9996040791884474,-8.560369346633652e-06,-0.0006629241261396,0.000267003314587,1.1154377616351123,24,5.430107179652065,10.0,186
14,0.9996560933292254,0.9996616926799474,-5.599350722028165e-06,-0.0005437598911207,0.0002054525710681,1.1575444700260211,48,5.430107179652065,10.0,186
16,0.999767028958288,0.999768595326615,-1.5663683269895986e-06,-0.0003311550064047,9.975033301979288e-05,1.2374670905120544,6,5.430107179652065,10.0,186
17,0.9998063712276752,0.9998068919034152,-5.206757401683355e-07,-0.0002623249919674,6.921689538280029e-05,1.2755518806017423,48,5.430107179652065,10.0,186
18,0.9998395938045374,0.9998398162950214,-2.224904840152774e-07,-0.0002132710877645,5.3087382786002983e-05,1.312532056794391,36,5.430107179652065,10.0,186
19,0.999866398644422,0.9998664165658406,-1.7921418532576316e-08,-0.0001719837078111,3.8400273651862656e-05,1.3484984983748365,24,5.430107179652065,10.0,186
20,0.9998967248477972,0.999896662252747,6.259505011231962e-08,-0.0001256773172963,2.2339570043262187e-05,1.3835302671519194,24,5.430107179652065,10.0,186
21,0.9999217145379716,0.9999216423789784,7.215899348834066e-08,-9.146202068679e-05,1.3104399665115478e-05,1.4176966530720647,48,5.430107179652065,10.0,186
22,0.9999346129489698,0.9999345349398948,7.800907505008417e-08,-7.050510628764298e-05,5.040046182382774e-06,1.4510587859001465,24,5.430107179652065,10.0,186
24,0.999963796615696,0.9999637526073852,4.4008310518305905e-08,-3.77190069325093e-05,1.4716143178509538e-06,1.5155814726205097,24,5.430107179652065,10.0,186
25,0.999968548510496,0.9999685168743888,3.163610704717909e-08,-3.4089357212274285e-05,2.6062316011889225e-06,1.5468338631400678,24,5.430107179652065,10.0,186
26,0.9999744755432348,0.9999744458170664,2.9726168260046425e-08,-2.629084606306937e-05,7.366631294527954e-07,1.5774672104874632,48,5.430107179652065,10.0,186
32,0.999984343075749,0.9999843286903808,1.4385368258583374e-08,-1.567130961921829e-05,0.0,1.7500427423925216,6,5.430107179652065,10.0,186
1,0.7867187764983145,0.8985959115714102,-0.1118771350730957,-0.0550312258193829,-0.0463728626092081,0.3093667726280136,6,54.30107179652066,1.0,186
2,1.0113934733083685,1.0086246706387256,0.0027688026696426,-0.0054782241439614,0.014102894782687,0.4375106855981304,12,54.30107179652066,1.0,186
3,1.0027648057977885,1.002091678640481,0.0006731271573075,-0.0008849142174809,0.002976592857962,0.5358389683653282,8,54.30107179652066,1.0,186
4,1.01258869074769,1.0060766928468583,0.0065119979008313,-0.0012676738868554,0.007344366733714,0.6187335452560272,6,54.30107179652066,1.0,186
5,1.0019001785896564,1.000965516836781,0.0009346617528754,-0.0004606642352464,0.0014261810720274,0.6917651335759597,24,54.30107179652066,1.0,186
6,1.0005844422351866,1.0003329184060987,0.0002515238290878,-7.835479100057028e-05,0.0004112731970993,0.7577907363102548,24,54.30107179652066,1.0,186
8,1.0000539995227828,1.0000577668938846,-3.767371101773129e-06,-3.304273167520329e-05,9.08096255599004e-05,0.8750213711962608,12,54.30107179652066,1.0,186
9,1.0000173227486369,0.9999193727887398,9.79499598971774e-05,-3.036493148855209e-05,-5.0262279771697455e-05,0.9281003178840408,30,54.30107179652066,1.0,186
10,1.00000143336162,0.999950433950106,5.0999411514055536e-05,-1.6253825550377705e-05,-3.331222434359889e-05,0.978303633879958,24,54.30107179652066,1.0,186
11,1.0000068522699954,0.9999663282867992,4.052398319615502e-05,-2.199219441831956e-06,-3.147249375883791e-05,1.026053507410312,24,54.30107179652066,1.0,186
12,0.9999946292677956,0.999980665135563,1.3964132232573788e-05,-6.15216072124669e-07,-1.8719648364831596e-05,1.0716779367306564,8,54.30107179652066,1.0,186
13,1.0000063015442462,0.9999824310127624,2.387053148374629e-05,-4.2001482096931005e-06,-1.3368839027811148e-05,1.1154377616351123,24,54.30107179652066,1.0,186
14,0.9999971920975964,0.9999906750375402,6.517060056298645e-06,-5.864643807529988e-07,-8.738498079018315e-06,1.1575444700260211,48,54.30107179652066,1.0,186
16,0.9999990328586008,0.9999978663216604,1.1665369402971357e-06,-1.6338793755864324e-06,-4.997989638344329e-07,1.2374670905120544,6,54.30107179652066,1.0,186
17,0.9999999709086844,0.9999987139254564,1.2569832283264231e-06,-3.547521413140988e-07,-9.313224024069368e-07,1.2755518806017423,48,54.30107179652066,1.0,186
18,1.0000000661765858,0.9999988536362068,1.2125403789996496e-06,-1.506638676113053e-07,-9.956999256750184e-07,1.312532056794391,36,54.30107179652066,1.0,186
19,1.0000002946025464,0.9999992322162596,1.0623862867148e-06,-4.2134150554448e-08,-7.256495898299691e-07,1.3484984983748365,24,54.30107179652066,1.0,186
20,1.0000001504291345,0.999999736691852,4.137372824067454e-07,-7.790627344239777e-08,-1.8540187459405245e-07,1.3835302671519194,24,54.30107179652066,1.0,186
21,1.00000025953952,0.9999998767796452,3.827598746675483e-07,-1.3469683259675042e-08,-1.097506714749635e-07,1.4176966530720647,48,54.30107179652066,1.0,186
22,1.0000002124340537,0.9999999336042904,2.7882976307389426e-07,-3.0055141377278635e-08,-3.634056837058653e-08,1.4510587859001465,24,54.30107179652066,1.0,186
24,1.0000001353528865,0.9999999836001966,1.5175268978231185e-07,-1.2363467287396689e-08,-4.036336155801007e-09,1.5155814726205097,24,54.30107179652066,1.0,186
25,1.0000000892815035,0.999999956530162,1.3275134175358498e-07,-2.7308990057193852e-08,-1.6160847849845533e-08,1.5468338631400678,24,54.30107179652066,1.0,186
26,1.0000000959696906,0.9999999910354224,1.049342684685113e-07,-2.1631215824311155e-09,-6.801456116194076e-09,1.5774672104874632,48,54.30107179652066,1.0,186
32,1.000000058454208,0.9999999969185758,6.153563221106722e-08,-3.0814242747479932e-09,0.0,1.7500427423925216,6,54.30107179652066,1.0,186
1,0.8175003069462637,0.9999999987782332,-0.1824996918319694,-7.298572665346035e-10,-4.91909476807652e-10,0.3093667726280136,6,543.0107179652066,0.1,186
2,1.0019501458838742,1.0000000001870606,0.0019501456968135,0.0,1.8706051932316692e-10,0.4375106855981304,12,543.0107179652066,0.1,186
3,0.9995213308315484,0.9999999999922607,-0.0004786691607123,0.0,-7.739305008629681e-12,0.5358389683653282,8,543.0107179652066,0.1,186
4,1.0100821907129334,1.000000000083218,0.0100821906297151,0.0,8.321806527497487e-11,0.6187335452560272,6,543.0107179652066,0.1,186
5,1.001128961197402,1.0000000000034432,0.0011289611939586,-3.575799113384186e-12,7.019027560651662e-12,0.6917651335759597,24,543.0107179652066,0.1,186
6,1.0000791520965002,1.0000000000042033,7.915209229682627e-05,0.0,4.203333997144104e-12,0.7577907363102548,24,543.0107179652066,0.1,186
8,0.9997833627477988,1.0,-0.0002166372522012,0.0,0.0,0.8750213711962608,12,543.0107179652066,0.1,186
9,1.0003947536957103,1.0,0.0003947536957104,0.0,0.0,0.9281003178840408,28,543.0107179652066,0.1,186
10,1.0002413926278733,1.0,0.0002413926278732,0.0,0.0,0.978303633879958,20,543.0107179652066,0.1,186
11,1.000194617532488,1.0,0.0001946175324881,0.0,0.0,1.026053507410312,20,543.0107179652066,0.1,186
12,1.0000618333321596,1.0,6.183333215958249e-05,0.0,0.0,1.0716779367306564,7,543.0107179652066,0.1,186
13,1.0001220835006572,1.0,0.0001220835006573,0.0,0.0,1.1154377616351123,19,543.0107179652066,0.1,186
14,1.0000359883038894,1.0,3.598830388933288e-05,0.0,0.0,1.1575444700260211,37,543.0107179652066,0.1,186
16,1.0000052652658546,1.0,5.265265854618096e-06,0.0,0.0,1.2374670905120544,5,543.0107179652066,0.1,186
17,1.000006798005803,1.0,6.798005802871876e-06,0.0,0.0,1.2755518806017423,36,543.0107179652066,0.1,186
18,1.0000063218109354,1.0,6.321810935309875e-06,0.0,0.0,1.312532056794391,28,543.0107179652066,0.1,186
19,1.0000075213194557,1.0,7.5213194554813005e-06,0.0,0.0,1.3484984983748365,14,543.0107179652066,0.1,186
20,1.0000020970835932,1.0,2.0970835931884258e-06,0.0,0.0,1.3835302671519194,18,543.0107179652066,0.1,186
21,1.0000021776360386,1.0,2.1776360385256413e-06,0.0,0.0,1.4176966530720647,32,543.0107179652066,0.1,186
22,1.0000020322578214,1.0,2.032257821326738e-06,0.0,0.0,1.4510587859001465,14,543.0107179652066,0.1,186
24,1.000000944279806,1.0,9.442798061696488e-07,0.0,0.0,1.5155814726205097,16,543.0107179652066,0.1,186
25,1.0000010706429012,1.0,1.070642901148138e-06,0.0,0.0,1.5468338631400678,12,543.0107179652066,0.1,186
26,1.0000007493753678,1.0,7.493753677885206e-07,0.0,0.0,1.5774672104874632,28,543.0107179652066,0.1,186
32,1.0000002553458218,1.0,2.5534582183111916e-07,0.0,0.0,1.7500427423925216,6,543.0107179652066,0.1,186
1,0.946889835069046,0.9730218999008976,-0.0261320648318516,-0.0055953163543324,-0.0213827837447699,0.3093667726280136,6,5.430107179652065,10.0,246
2,0.9833865720770708,0.9912684200959224,-0.0078818480188516,-0.0046119646382685,-0.0041196152658089,0.4375106855981304,12,5.430107179652065,10.0,246
3,0.9924354064301896,0.9958014609139668,-0.003366054483777,-0.0039096413962904,-0.0002888976897428,0.5358389683653282,8,5.430107179652065,10.0,246
4,0.995869369070254,0.9975663338910126,-0.0016969648207585,-0.0033233681901034,0.000889702081116,0.6187335452560272,6,5.430107179652065,10.0,246
5,0.9974096764778624,0.9983523639182824,-0.00094268744042,-0.0028375139089529,0.0011898778272355,0.6917651335759597,24,5.430107179652065,10.0,246
6,0.9982568218595316,0.9987963037181926,-0.0005394818586609,-0.0024225108987991,0.0012188146169918,0.7577907363102548,24,5.430107179652065,10.0,246
8,0.9990448039206284,0.9992483842729298,-0.0002035803523013,-0.0017570795238411,0.0010054637967709,0.8750213711962608,12,5.430107179652065,10.0,246
9,0.9992527345303664,0.999372433190576,-0.0001196986602096,-0.0014805804799142,0.0008530136704904,0.9281003178840408,30,5.430107179652065,10.0,246
10,0.9993963803042673,0.9994673277014452,-7.094739717803418e-05,-0.001213808106991,0.0006811358084363,0.978303633879958,24,5.430107179652065,10.0,246
11,0.9994989322362672,0.9995405462896944,-4.161405342707459e-05,-0.001029552144478,0.0005700984341724,1.026053507410312,24,5.430107179652065,10.0,246
12,0.9995715610571636,0.9996025335022092,-3.097244504547812e-05,-0.0009128811064631,0.0005154146086723,1.0716779367306564,8,5.430107179652065,10.0,246
13,0.9996387365583268,0.9996551757146236,-1.6439156296689966e-05,-0.0007354940498835,0.000390669764507,1.1154377616351123,24,5.430107179652065,10.0,246
14,0.999689694954533,0.9996989849905452,-9.290036012352516e-06,-0.0006222110964008,0.0003211960869461,1.1575444700260211,48,5.430107179652065,10.0,246
16,0.9997749271113224,0.99977702655245,-2.09944112760994e-06,-0.0003714701915933,0.0001484967440434,1.2374670905120544,6,5.430107179652065,10.0,246
17,0.9998033116191304,0.9998042815621698,-9.699430395087887e-07,-0.0003388297330522,0.0001431112952221,1.2755518806017423,48,5.430107179652065,10.0,246
18,0.9998330297279864,0.9998331790638753,-1.493358888399715e-07,-0.0002709287661453,0.0001041078300205,1.312532056794391,36,5.430107179652065,10.0,246
19,0.9998555295499436,0.9998553686151824,1.6093476134619974e-07,-0.0002435744458111,9.894306099352728e-05,1.3484984983748365,24,5.430107179652065,10.0,246
20,0.999878982954396,0.9998785705998288,4.1235456712948625e-07,-0.0001795163198494,5.808691967822214e-05,1.3835302671519194,24,5.430107179652065,10.0,246
21,0.9998967408769024,0.9998962618750936,4.790018088301551e-07,-0.0001495566815136,4.581855660716667e-05,1.4176966530720647,48,5.430107179652065,10.0,246
22,0.9999078432694012,0.9999074026226218,4.4064677931224115e-07,-0.0001404534789043,4.785610152605838e-05,1.4510587859001465,24,5.430107179652065,10.0,246
24,0.9999368077430272,0.9999364404679136,3.672751135144438e-07,-8.365893207534515e-05,2.009939998906112e-05,1.5155814726205097,24,5.430107179652065,10.0,246
25,0.9999557425224904,0.999955567852034,1.746704563989694e-07,-5.589756683819513e-05,1.1465418872313336e-05,1.5468338631400678,30,5.430107179652065,10.0,246
26,0.999965386400092,0.9999652513335804,1.3506651150780337e-07,-4.1994043458084426e-05,7.245377038486252e-06,1.5774672104874632,72,5.430107179652065,10.0,246
27,0.999977579660147,0.999977511030516,6.862963113591828e-08,-2.5476690926022563e-05,2.987721441907163e-06,1.6075169050959843,32,5.430107179652065,10.0,246
29,0.9999811774023962,0.9999811135317284,6.38706678797616e-08,-2.147907206648799e-05,2.5926037948104767e-06,1.6659910564531604,72,5.430107179652065,10.0,246
30,0.9999884148369728,0.999988392517964,2.2319008891479283e-08,-1.1646128519756356e-05,3.8646483797484106e-08,1.6944715991093482,32,5.430107179652065,10.0,246
32,0.9999870456336938,0.9999870028978484,4.2735845265806496e-08,-1.4404614474167518e-05,1.4075123226096438e-06,1.7500427423925216,12,5.430107179652065,10.0,246
33,0.999990545873213,0.9999905255511596,2.0322053472146192e-08,-1.0155803310174953e-05,6.813544696804197e-07,1.7771768061189102,24,5.430107179652065,10.0,246
34,0.9999847561746016,0.9999847213195177,3.4855083922752875e-08,-1.565407367882682e-05,3.7539319639938067e-07,1.8039027690574911,12,5.430107179652065,10.0,246
36,0.9999921752110617,0.9999921664480697,8.762992041719956e-09,-7.833551930478567e-06,0.0,1.8562006357680816,15,5.430107179652065,10.0,246
1,0.7868373203035944,0.8986498045938399,-0.1118124842902454,-0.0550275904501515,-0.0463226049560074,0.3093667726280136,6,54.30107179652066,1.0,246
2,1.011434797013893,1.0086411866396836,0.0027936103742094,-0.0054799672182837,0.0141211538579675,0.4375106855981304,12,54.30107179652066,1.0,246
3,1.0026945416081463,1.002040373645994,0.0006541679621523,-0.000885906784317,0.0029262804303109,0.5358389683653282,8,54.30107179652066,1.0,246
4,1.0123028374069982,1.00590509299763,0.0063977444093681,-0.0012680507468749,0.0071731437445051,0.6187335452560272,6,54.30107179652066,1.0,246
5,1.001945014360009,1.0009749162707522,0.0009700980892568,-0.000460511766118,0.0014354280368702,0.6917651335759597,24,54.30107179652066,1.0,246
6,1.000446759898637,1.0002319632834116,0.0002147966152254,-7.82800614116827e-05,0.0003102433448233,0.7577907363102548,24,54.30107179652066,1.0,246
8,1.0000329156750831,1.0000307485213915,2.167153691794607e-06,-3.300636146071143e-05,6.375488285219729e-05,0.8750213711962608,12,54.30107179652066,1.0,246
9,1.0000345729122695,1.0000504175893377,-1.5844677067877746e-05,-3.024071248351289e-05,8.065830182126596e-05,0.9281003178840408,30,54.30107179652066,1.0,246
10,1.0000183807036525,0.9999505778024076,6.780290124507378e-05,-1.615799135625803e-05,-3.3264206236276035e-05,0.978303633879958,24,54.30107179652066,1.0,246
11,1.0000225140014862,0.9999694303007292,5.3083700756851106e-05,-2.1647730174859693e-06,-2.8404926253227497e-05,1.026053507410312,24,54.30107179652066,1.0,246
12,1.0000352272197293,0.999971219078118,6.400814161131705e-05,-6.109320670769602e-07,-2.816998981496824e-05,1.0716779367306564,8,54.30107179652066,1.0,246
13,1.0000121869415153,0.9999813534375456,3.083350396972076e-05,-4.1570904267186585e-06,-1.448947202786099e-05,1.1154377616351123,24,54.30107179652066,1.0,246
14,1.0000100492020298,0.9999861018398508,2.3947362179132113e-05,-5.733529953252757e-07,-1.3324807153918332e-05,1.1575444700260211,48,54.30107179652066,1.0,246
16,1.0000065851149316,0.9999937892995068,1.2795815424692558e-05,-1.6449892310968651e-06,-4.5657112621221554e-06,1.2374670905120544,6,54.30107179652066,1.0,246
17,0.9999995933382728,0.9999960904783598,3.5028599128556145e-06,-3.505971492282265e-07,-3.558924491015489e-06,1.2755518806017423,48,54.30107179652066,1.0,246
18,1.0000002690193184,0.9999981732936192,2.0957256990165593e-06,-1.466932181778499e-07,-1.680013162496867e-06,1.312532056794391,36,54.30107179652066,1.0,246
19,1.000000713006267,0.9999978292135135,2.883792753344304e-06,-5.40431010082823e-08,-2.116743385476487e-06,1.3484984983748365,24,54.30107179652066,1.0,246
20,1.0000003031900122,0.999999532650473,7.705395391713713e-07,-7.69655798211796e-08,-3.9038394714457545e-07,1.3835302671519194,24,54.30107179652066,1.0,246
21,1.0000003687833317,0.99999969616865,6.726146815450003e-07,-1.2811005012827076e-08,-2.9102034479418725e-07,1.4176966530720647,48,54.30107179652066,1.0,246
22,1.0000004069397754,0.999999366017908,1.0409218674011623e-06,-5.94533648371605e-08,-5.745287271648943e-07,1.4510587859001465,24,54.30107179652066,1.0,246
24,1.0000003346723696,0.9999999036003534,4.310720162885886e-07,-1.2228135084669146e-08,-8.417151148365632e-08,1.5155814726205097,24,54.30107179652066,1.0,246
