qdot,S_q,Suu_q,Sud_q,Sx_q,Sc_q,q,D_q,beta,theta,M
34,0.9998260336510656,0.999826083473938,-4.9822872608473266e-08,-0.0001744688042762,5.522782143333359e-07,18.039027690574912,48,0.002715053589826,200.0,502
35,0.9998488294920392,0.9998488659842047,-3.649216561720298e-08,-0.000151585387235,4.513714398770942e-07,18.302385091073667,48,0.002715053589826,200.0,502
36,0.9998438700255498,0.99984390850364,-3.8478090322559865e-08,-0.0001565349053676,4.434090076985318e-07,18.562006357680815,30,0.002715053589826,200.0,502
37,0.9998816144501074,0.9998816360601874,-2.16100800707659e-08,-0.0001186314324969,2.674926843128027e-07,18.818046126609698,24,0.002715053589826,200.0,502
38,0.9998860277234844,0.999886047215218,-1.9491733399867212e-08,-0.0001142268629432,2.740781611219193e-07,19.070648652414462,72,0.002715053589826,200.0,502
40,0.9999187421786354,0.9999187516050267,-9.426391352318013e-09,-8.140010855309177e-05,1.517135798038568e-07,19.566072677599156,24,0.002715053589826,200.0,502
41,0.9999153309430882,0.9999153411682792,-1.0225190875371442e-08,-8.482912615551093e-05,1.7029443455067286e-07,19.80913880070811,96,0.002715053589826,200.0,502
42,0.9999121776003378,0.9999121881898344,-1.0589496482361211e-08,-8.799131960472805e-05,1.7950943900287864e-07,20.049258341054585,48,0.002715053589826,200.0,502
43,0.999927051653654,0.9999270588102694,-7.156615436631126e-09,-7.306810097814337e-05,1.269112476018601e-07,20.286535929699134,24,0.002715053589826,200.0,502
44,0.999948723811881,0.9999487272505376,-3.438656667028815e-09,-5.134744135119034e-05,7.469188893248946e-08,20.52107014820624,24,0.002715053589826,200.0,502
45,0.9999466515084476,0.9999466552328552,-3.724407762422954e-09,-5.342236170009912e-05,7.759455544704419e-08,20.752954007278788,72,0.002715053589826,200.0,502
46,0.9999566272357046,0.9999566296201042,-2.384399726363619e-09,-4.34240370789005e-05,5.36571831039199e-08,20.98227537777674,48,0.002715053589826,200.0,502
48,0.999950744238489,0.9999507472673224,-3.02883335220698e-09,-4.9294370458430865e-05,4.1637780751179855e-08,21.43355873461313,8,0.002715053589826,200.0,502
49,0.9999713304102328,0.9999713313959891,-9.85756318766365e-10,-2.8693533760886934e-05,2.4929750182790645e-08,21.65567408396095,48,0.002715053589826,200.0,502
50,0.9999689012801029,0.9999689024708416,-1.1907389312125806e-09,-3.111865270043572e-05,2.1123542073786586e-08,21.87553427990652,60,0.002715053589826,200.0,502
51,0.9999716996818956,0.9999717006169055,-9.35010089371531e-10,-2.8320741088931395e-05,2.1357994588354673e-08,22.09320664892248,24,0.002715053589826,200.0,502
52,0.9999788623123064,0.9999788628258192,-5.13512626139228e-10,-2.1150352824220943e-05,1.3178643404245968e-08,22.308755232702243,24,0.002715053589826,200.0,502
53,0.9999858453156304,0.9999858455403724,-2.247421598359893e-10,-1.4160366675775138e-05,5.90704815992071e-09,22.52224100823999,48,0.002715053589826,200.0,502
54,0.9999720501336384,0.9999720505693156,-4.3567706332135295e-10,-2.7955148832427044e-05,5.718147945043026e-09,22.733722089307648,24,0.002715053589826,200.0,502
56,0.9999860223240254,0.9999860224289586,-1.0493320329813523e-10,-1.3977571041340814e-05,0.0,23.150889400520427,24,0.002715053589826,200.0,502
1,0.9977211725604976,0.998019728468277,-0.0002985559077792,-0.0017224110249692,-0.0002578605067537,3.0936677262801355,6,0.005430107179652,100.0,502
2,0.9982198087981612,0.9983424835778716,-0.0001226747797105,-0.0015696217201165,-8.789470201192373e-05,4.375106855981304,12,0.005430107179652,100.0,502
3,0.9984775388312706,0.9985435470818717,-6.600825060096143e-05,-0.0014201761782099,-3.62767399185282e-05,5.358389683653281,8,0.005430107179652,100.0,502
4,0.9985742862551178,0.9986202550123072,-4.596875718950517e-05,-0.0013616741533591,-1.8070834333571224e-05,6.187335452560271,6,0.005430107179652,100.0,502
5,0.9987047879174732,0.9987359997845342,-3.121186706087124e-05,-0.0012575474673584,-6.452748107277032e-06,6.917651335759596,24,0.005430107179652,100.0,502
6,0.9988169427164234,0.9988390018241058,-2.205910768233699e-05,-0.001160902190623,-9.598527120432653e-08,7.577907363102549,24,0.005430107179652,100.0,502
8,0.9989681611229768,0.9989811332509312,-1.2972127954328094e-05,-0.0010241254660362,5.2587169674617934e-06,8.750213711962608,12,0.005430107179652,100.0,502
9,0.9990410361207892,0.9990510652500508,-1.0029129261893876e-05,-0.0009553756794828,6.440929533708893e-06,9.281003178840407,30,0.005430107179652,100.0,502
10,0.9990816442946848,0.9990900840067398,-8.439712054877238e-06,-0.0009169466111483,7.030617888220392e-06,9.783036338799578,24,0.005430107179652,100.0,502
11,0.9991486032221378,0.9991552153612572,-6.612139119210898e-06,-0.0008520853498392,7.300711096306029e-06,10.26053507410312,24,0.005430107179652,100.0,502
12,0.999218721784255,0.999223805237113,-5.0834528579378265e-06,-0.0007834381827199,7.243419832964159e-06,10.716779367306565,8,0.005430107179652,100.0,502
13,0.9992578498375428,0.9992621624442096,-4.312606667045671e-06,-0.0007448998177229,7.062261932750384e-06,11.15437761635112,24,0.005430107179652,100.0,502
14,0.9993078781054164,0.9993113684207016,-3.4903152851226797e-06,-0.0006954518127077,6.820233409300245e-06,11.575444700260212,48,0.005430107179652,100.0,502
16,0.9993711887577532,0.9993737971916145,-2.6084338611829708e-06,-0.0006324668856996,6.2640773141292305e-06,12.374670905120542,6,0.005430107179652,100.0,502
17,0.99942785335597,0.9994298642093604,-2.0108533903541273e-06,-0.000575916110229,5.780319589283114e-06,12.755518806017424,48,0.005430107179652,100.0,502
18,0.9994556380762362,0.9994573854150988,-1.7473388626519845e-06,-0.0005480561405223,5.441555621116431e-06,13.12532056794391,36,0.005430107179652,100.0,502
19,0.9995038339030966,0.9995051968632166,-1.3629601199978615e-06,-0.0004997591817195,4.956044936188516e-06,13.484984983748364,24,0.005430107179652,100.0,502
20,0.9995350370824982,0.9995361909095392,-1.1538270409951097e-06,-0.0004683365622277,4.527471766997607e-06,13.835302671519193,24,0.005430107179652,100.0,502
21,0.999561639569084,0.9995626231171124,-9.835480283448287e-07,-0.0004416049312676,4.228048380022946e-06,14.176966530720646,48,0.005430107179652,100.0,502
22,0.999590976160084,0.9995917903340252,-8.141739414817462e-07,-0.0004121640172712,3.95435129656588e-06,14.510587859001465,24,0.005430107179652,100.0,502
24,0.9996393643492708,0.9996399585126858,-5.941634148990944e-07,-0.0003633442432252,3.302755911141618e-06,15.155814726205096,24,0.005430107179652,100.0,502
25,0.999677487584155,0.9996779432705732,-4.556864181910899e-07,-0.0003248990322194,2.842302792581752e-06,15.46833863140068,30,0.005430107179652,100.0,502
26,0.9996928930415916,0.9996932969140996,-4.038725078692935e-07,-0.0003093265542578,2.6234683574511258e-06,15.774672104874632,72,0.005430107179652,100.0,502
27,0.9997162935090076,0.999716628982124,-3.354731162865566e-07,-0.0002856945530929,2.3235352169005516e-06,16.075169050959843,32,0.005430107179652,100.0,502
29,0.9997528874556144,0.9997531263027892,-2.388471749492409e-07,-0.0002488095966957,1.935899484955579e-06,16.659910564531604,72,0.005430107179652,100.0,502
30,0.9997801697427744,0.9997803542385004,-1.84495725917626e-07,-0.0002212453722155,1.59961071591584e-06,16.94471599109348,48,0.005430107179652,100.0,502
32,0.9998035979935408,0.999803737091795,-1.3909825437634546e-07,-0.0001976535872293,1.3906790244250655e-06,17.500427423925217,12,0.005430107179652,100.0,502
33,0.9998261882329416,0.9998262942933897,-1.0606044795250133e-07,-0.0001748641882206,1.1584816102420905e-06,17.7717680611891,48,0.005430107179652,100.0,502
34,0.9998352199769648,0.9998353136561652,-9.36792005867702e-08,-0.0001657416981325,1.0553542978634768e-06,18.039027690574912,48,0.005430107179652,100.0,502
35,0.9998569232169288,0.9998569917584424,-6.854151373853745e-08,-0.0001438694511281,8.61209570579886e-07,18.302385091073667,48,0.005430107179652,100.0,502
36,0.9998545671625814,0.999854638262073,-7.109949159952714e-08,-0.0001461961742447,8.344363178107599e-07,18.562006357680815,30,0.005430107179652,100.0,502
37,0.9998902907103332,0.999890330392244,-3.96819108793741e-08,-0.0001101690963625,4.994886065179042e-07,18.818046126609698,24,0.005430107179652,100.0,502
38,0.9998939155328906,0.9998939515067412,-3.5973850553874196e-08,-0.000106562839726,5.143464672714731e-07,19.070648652414462,72,0.005430107179652,100.0,502
40,0.999924847371484,0.9999248646393234,-1.7267839276333472e-08,-7.541789354443693e-05,2.825328678146658e-07,19.566072677599156,24,0.005430107179652,100.0,502
41,0.999921976224702,0.999921994890014,-1.8665311686114477e-08,-7.83205761929526e-05,3.154662068046739e-07,19.80913880070811,96,0.005430107179652,100.0,502
42,0.9999195444405876,0.9999195636668524,-1.9226264902161505e-08,-8.076752027675708e-05,3.3118712931003386e-07,20.049258341054585,48,0.005430107179652,100.0,502
43,0.9999333945868966,0.9999334075311908,-1.2944294223257865e-08,-6.682563014712968e-05,2.331613379382079e-07,20.286535929699134,24,0.005430107179652,100.0,502
44,0.9999530041989428,0.9999530104381344,-6.239191720747372e-09,-4.712686867776772e-05,1.3730681220075928e-07,20.52107014820624,24,0.005430107179652,100.0,502
45,0.9999514400265664,0.9999514467360526,-6.7094862595077275e-09,-4.8695001996795375e-05,1.4173804946062198e-07,20.752954007278788,72,0.005430107179652,100.0,502
46,0.9999607587875524,0.9999607630563916,-4.268839063551733e-09,-3.9334551254642194e-05,9.760764617657773e-08,20.98227537777674,48,0.005430107179652,100.0,502
48,0.9999566317049462,0.999956636983496,-5.278549877830911e-09,-4.343648062535973e-05,7.34641214716497e-08,21.43355873461313,8,0.005430107179652,100.0,502
49,0.9999742922846538,0.9999742940327444,-1.748090668409523e-09,-2.5750781977683e-05,4.481472223496746e-08,21.65567408396095,48,0.005430107179652,100.0,502
50,0.9999725011865946,0.9999725032684612,-2.081866515737562e-09,-2.753409314000487e-05,3.7361601204891886e-08,21.87553427990652,60,0.005430107179652,100.0,502
51,0.9999749543705928,0.999974956007086,-1.6364931200657191e-09,-2.5081774397317453e-05,3.778148324805077e-08,22.09320664892248,24,0.005430107179652,100.0,502
52,0.9999813676720684,0.9999813685668096,-8.94741312064259e-10,-1.8654719717092857e-05,2.3286526808503023e-08,22.308755232702243,24,0.005430107179652,100.0,502
53,0.9999874691800088,0.99998746957301,-3.930014264888067e-10,-1.2540881405520949e-05,1.0454415588711071e-08,22.52224100823999,48,0.005430107179652,100.0,502
54,0.9999755708337514,0.9999755715860784,-7.523270528936081e-10,-2.443839403857584e-05,9.98011712022529e-09,22.733722089307648,24,0.005430107179652,100.0,502
56,0.999987780626868,0.9999877808078907,-1.8102290806077382e-10,-1.2219192109297274e-05,0.0,23.150889400520427,24,0.005430107179652,100.0,502
1,0.9970149839199092,0.9976334698583738,-0.0006184859384644,-0.0018351046849022,-0.000531425456724,3.0936677262801355,6,0.0108602143593041,50.0,502
2,0.9978799940271624,0.9981360031699212,-0.0002560091427585,-0.0016829668990554,-0.0001810299310233,4.375106855981304,12,0.0108602143593041,50.0,502
3,0.9982491065593088,0.9983884844590522,-0.0001393778997435,-0.0015369036818729,-7.461185907484297e-05,5.358389683653281,8,0.0108602143593041,50.0,502
4,0.99841030490275,0.998506181649089,-9.587674633902784e-05,-0.0014581122511319,-3.5706099779053557e-05,6.187335452560271,6,0.0108602143593041,50.0,502
5,0.9985733761524868,0.9986387118492897,-6.533569680292707e-05,-0.0013494877991089,-1.1800351601430464e-05,6.917651335759596,24,0.0108602143593041,50.0,502
6,0.9987065509985528,0.998752895320174,-4.634432162096869e-05,-0.0012483796293742,1.274949548164326e-06,7.577907363102549,24,0.0108602143593041,50.0,502
8,0.998894278279109,0.9989212741504908,-2.6995871381670065e-05,-0.001090918855828,1.2193006318741344e-05,8.750213711962608,12,0.0108602143593041,50.0,502
9,0.9989777528192704,0.9989986146142488,-2.0861794978550548e-05,-0.0010158681869946,1.44828012434352e-05,9.281003178840407,30,0.0108602143593041,50.0,502
10,0.9990368700813486,0.9990541449765188,-1.727489517010447e-05,-0.0009613374124153,1.548238893398337e-05,9.783036338799578,24,0.0108602143593041,50.0,502
11,0.9991095076054468,0.9991230568764686,-1.3549271021791932e-05,-0.0008928270666083,1.5883943076995525e-05,10.26053507410312,24,0.0108602143593041,50.0,502
12,0.9991805440935748,0.9991910394556816,-1.0495362106781788e-05,-0.0008246618027438,1.5701258425416738e-05,10.716779367306565,8,0.0108602143593041,50.0,502
13,0.9992334474703436,0.9992421975050244,-8.750034680919394e-06,-0.0007729118465983,1.5109351622870076e-05,11.15437761635112,24,0.0108602143593041,50.0,502
14,0.9992875273852484,0.999294603572726,-7.0761874779067025e-06,-0.0007198845879439,1.4488160670093376e-05,11.575444700260212,48,0.0108602143593041,50.0,502
16,0.999372794998682,0.9993779029667882,-5.107968106073423e-06,-0.0006350143823383,1.291734912645392e-05,12.374670905120542,6,0.0108602143593041,50.0,502
17,0.9994250176310144,0.9994290027126382,-3.985081623864483e-06,-0.0005829467584085,1.1949471046828403e-05,12.755518806017424,48,0.0108602143593041,50.0,502
18,0.9994606110621332,0.9994640183831603,-3.407321027299353e-06,-0.0005470953790107,1.1113762171238669e-05,13.12532056794391,36,0.0108602143593041,50.0,502
19,0.9995055795976484,0.9995082620826412,-2.68248499285369e-06,-0.0005018853452988,1.0147427940121647e-05,13.484984983748364,24,0.0108602143593041,50.0,502
20,0.9995430607559082,0.9995452955100724,-2.2347541642302133e-06,-0.0004638594287607,9.15493883310257e-06,13.835302671519193,24,0.0108602143593041,50.0,502
21,0.9995725815447456,0.9995744725865264,-1.891041780872744e-06,-0.0004339975708024,8.47015732893955e-06,14.176966530720646,48,0.0108602143593041,50.0,502
22,0.9996007187590964,0.9996022907119771,-1.571952880750441e-06,-0.0004056095233002,7.900235277379546e-06,14.510587859001465,24,0.0108602143593041,50.0,502
24,0.9996560335210178,0.9996571514107602,-1.1178897423478567e-06,-0.0003493042271657,6.455637925873318e-06,15.155814726205096,24,0.0108602143593041,50.0,502
25,0.9996926133369352,0.999693470302804,-8.569658688341721e-07,-0.0003120744272312,5.54473003529103e-06,15.46833863140068,30,0.0108602143593041,50.0,502
26,0.999711781143869,0.9997125275938664,-7.464499973498889e-07,-0.0002925183274314,5.045921297808727e-06,15.774672104874632,72,0.0108602143593041,50.0,502
27,0.999736849062422,0.999737461344292,-6.122818698976794e-07,-0.0002669511848777,4.412529169700887e-06,16.075169050959843,32,0.0108602143593041,50.0,502
29,0.9997729193944044,0.9997733517931772,-4.3239877281940106e-07,-0.0002302822562725,3.634049449561917e-06,16.659910564531604,72,0.0108602143593041,50.0,502
30,0.9998000634515752,0.9998003932261028,-3.297745275787068e-07,-0.0002025835671555,2.9767932583371872e-06,16.94471599109348,48,0.0108602143593041,50.0,502
32,0.9998229841683356,0.99982323088532,-2.46716984231652e-07,-0.0001793323986469,2.563283966956852e-06,17.500427423925217,12,0.0108602143593041,50.0,502
33,0.9998442558253556,0.999844442796164,-1.8697080836810057e-07,-0.0001576722217769,2.115017941152164e-06,17.7717680611891,48,0.0108602143593041,50.0,502
34,0.9998540531413236,0.9998542163265776,-1.631852539335079e-07,-0.0001476864373119,1.9027638896067225e-06,18.039027690574912,48,0.0108602143593041,50.0,502
35,0.99987350812613,0.9998736272370752,-1.191109452099649e-07,-0.0001279204768799,1.5477139551456595e-06,18.302385091073667,48,0.0108602143593041,50.0,502
36,0.9998752589377776,0.9998753785370528,-1.1959927536179308e-07,-0.00012608075043,1.45928748288394e-06,18.562006357680815,30,0.0108602143593041,50.0,502
37,0.9999069391308908,0.9999070049271792,-6.579628846278877e-08,-9.385358489459e-05,8.58512073870696e-07,18.818046126609698,24,0.0108602143593041,50.0,502
38,0.9999092777134004,0.9999093380116744,-6.029827400405618e-08,-9.155557609489871e-05,8.935877693624299e-07,19.070648652414462,72,0.0108602143593041,50.0,502
40,0.999936582012356,0.9999366104957944,-2.8483438273587673e-08,-6.387223566861842e-05,4.827314630116572e-07,19.566072677599156,24,0.0108602143593041,50.0,502
41,0.9999346908847964,0.9999347214512252,-3.0566428736145655e-08,-6.58121056916242e-05,5.335569167964295e-07,19.80913880070811,96,0.0108602143593041,50.0,502
42,0.9999334205463838,0.999933451696356,-3.1149972144764246e-08,-6.710410363698037e-05,5.557999928999336e-07,20.049258341054585,48,0.0108602143593041,50.0,502
43,0.9999452678864283,0.9999452886898984,-2.0803469866109345e-08,-5.509917604764572e-05,3.87865945980767e-07,20.286535929699134,24,0.0108602143593041,50.0,502
44,0.999961127180248,0.9999611372635352,-1.0083287428688317e-08,-3.909122771130023e-05,2.284912465899462e-07,20.52107014820624,24,0.0108602143593041,50.0,502
45,0.999960379643782,0.999960390332123,-1.0688340962083108e-08,-3.984262949564324e-05,2.329616186183995e-07,20.752954007278788,72,0.0108602143593041,50.0,502
46,0.9999683425416692,0.9999683492581284,-6.716459098207609e-09,-3.180980842904555e-05,1.5906655744369908e-07,20.98227537777674,48,0.0108602143593041,50.0,502
48,0.9999668854993484,0.9999668933584394,-7.859090772097373e-09,-3.32191526370077e-05,1.1251107630962457e-07,21.43355873461313,8,0.0108602143593041,50.0,502
49,0.999979652471772,0.9999796551672192,-2.695447213264434e-09,-2.041612319834144e-05,7.12904176088721e-08,21.65567408396095,48,0.0108602143593041,50.0,502
50,0.9999788346301244,0.9999788377487492,-3.118624725824456e-09,-2.1219745830206647e-05,5.7494579389293776e-08,21.87553427990652,60,0.0108602143593041,50.0,502
51,0.9999806996842404,0.9999807021400098,-2.455769480990752e-09,-1.935601090096712e-05,5.81509107811468e-08,22.09320664892248,24,0.0108602143593041,50.0,502
52,0.9999857494185468,0.9999857507491812,-1.3306342280915126e-09,-1.4285012044475609e-05,3.5761225537390446e-08,22.308755232702243,24,0.0108602143593041,50.0,502
53,0.9999903375203965,0.9999903381089634,-5.885670663170397e-10,-9.677999884767996e-06,1.6108848145906306e-08,22.52224100823999,48,0.0108602143593041,50.0,502
54,0.9999816381151848,0.9999816392135225,-1.098337662791026e-09,-1.8375736189452088e-05,1.4949711947325214e-08,22.733722089307648,24,0.0108602143593041,50.0,502
56,0.9999908118725062,0.9999908121362102,-2.637040909802521e-10,-9.187863789774546e-06,0.0,23.150889400520427,24,0.0108602143593041,50.0,502
1,0.9945259260746432,0.9962037065474882,-0.0016777804728451,-0.0023839034483382,-0.0014123900041736,3.0936677262801355,6,0.0271505358982603,20.0,502
2,0.9966352786565316,0.9973413856496036,-0.0007061069930722,-0.0021837436359532,-0.0004748707144431,4.375106855981304,12,0.0271505358982603,20.0,502
3,0.9974145999091604,0.9978089849399384,-0.000394385030778,-0.0019997215597375,-0.0001912935003239,5.358389683653281,8,0.0271505358982603,20.0,502
4,0.9978155806037294,0.9980781240312808,-0.0002625434275514,-0.0018431031854295,-7.877278328959413e-05,6.187335452560271,6,0.0271505358982603,20.0,502
5,0.9981118817638376,0.9982919559922048,-0.0001800742283671,-0.0016915393263581,-1.650468143708531e-05,6.917651335759596,24,0.0271505358982603,20.0,502
6,0.9983371978146002,0.9984657048246848,-0.0001285070100846,-0.0015512979372954,1.7002761980384132e-05,7.577907363102549,24,0.0271505358982603,20.0,502
8,0.9986655134920784,0.9987382805851313,-7.276709305270166e-05,-0.0013053483747439,4.362895987521576e-05,8.750213711962608,12,0.0271505358982603,20.0,502
9,0.9987968644837006,0.9988526865579432,-5.58220742426516e-05,-0.0011952570281405,4.79435860838778e-05,9.281003178840407,30,0.0271505358982603,20.0,502
